id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
NJ59,NJ,EKDAHL,FREEHOLD,MONMOUTH,40.18289055,-74.27875694,no,1300,unpaved,private,,https://www.airnav.com/airport/NJ59,airport,faa,no
NJ60,NJ,CUDDIHY LANDING STRIP,FREEHOLD,MONMOUTH,40.18705694,-74.26709,no,2800,unpaved,private,,https://www.airnav.com/airport/NJ60,airport,faa,no
NJ61,NJ,MALONE,FRENCHTOWN,HUNTERDON,40.541375,-75.02424722,no,2400,unpaved,private,,https://www.airnav.com/airport/NJ61,airport,faa,no
NJ63,NJ,EAGLES LAIR,FRENCHTOWN,HUNTERDON,40.46788138,-75.05044805,no,3200,unpaved,private,,https://www.airnav.com/airport/NJ63,airport,faa,no
NJ65,NJ,JOHN E ROGERS,GREAT MEADOWS,WARREN,40.85343194,-74.92961444,no,2250,unpaved,private,,https://www.airnav.com/airport/NJ65,airport,faa,no
NJ72,NJ,HOP BROOK FARM,HOLMDEL,MONMOUTH,40.35122027,-74.18125416,no,2200,unpaved,private,,https://www.airnav.com/airport/NJ72,airport,faa,no
NJ74,NJ,SALEM AIRFIELD,SALEM,SALEM,39.56261277,-75.44964138,no,2200,unpaved,private,,https://www.airnav.com/airport/NJ74,airport,faa,no
NJ79,NJ,GOAT HILL,LAMBERTVILLE,HUNTERDON,40.351495,-74.9093325,no,1800,unpaved,private,,https://www.airnav.com/airport/NJ79,airport,faa,no
NJ84,NJ,HIDDEN ACRES FARM,BRIDGETON,CUMBERLAND,39.43305555,-75.39666666,no,2000,unpaved,private,,https://www.airnav.com/airport/NJ84,airport,faa,no
NJ95,NJ,HERR BROTHERS,MILFORD,HUNTERDON,40.5556575,-75.07239388,no,1900,unpaved,private,,https://www.airnav.com/airport/NJ95,airport,faa,no
NJK,CA,EL CENTRO NAF (VRACIU FLD),EL CENTRO,IMPERIAL,32.8266328,-115.66856341,yes,9503,paved,private,,https://www.airnav.com/airport/NJK,airport,faa,no
NJM,NC,BOGUE FLD MCALF,SWANSBORO,CARTERET,34.69032361,-77.02884472,yes,3848,unknown,private,,https://www.airnav.com/airport/NJM,airport,faa,no
NJW,MS,JOE WILLIAMS NOLF,MERIDIAN,LAUDERDALE,32.79892666,-88.83452925,yes,8000,paved,private,,https://www.airnav.com/airport/NJW,airport,faa,no
NK01,NY,COUNTRYMAN'S LANDING STRIP,CARTHAGE,JEFFERSON,43.99951222,-75.604915,no,1800,unpaved,private,,https://www.airnav.com/airport/NK01,airport,faa,no
NK05,NY,TOM N' JERRY,DANBY,TOMPKINS,42.35479555,-76.51605277,no,1200,unpaved,private,,https://www.airnav.com/airport/NK05,airport,faa,no
NK08,NY,SHEELEY'S FARM,HIGH FALLS,ULSTER,41.83191388,-74.12988888,no,2000,unpaved,private,,https://www.airnav.com/airport/NK08,airport,faa,no
NK09,NY,EAGLE RIDGE,BURDETT,SCHUYLER,42.40562833,-76.82051138,no,2700,unpaved,private,,https://www.airnav.com/airport/NK09,airport,faa,no
NK12,NY,CANAAN FLD,CORNING,STEUBEN,42.00448483,-77.09408877,no,2300,unpaved,private,,https://www.airnav.com/airport/NK12,airport,faa,no
NK16,NY,HENDRICKS FLD,GOUVERNEUR,ST LAWRENCE,44.36811694,-75.40243611,no,2520,unpaved,private,,https://www.airnav.com/airport/NK16,airport,faa,no
NK17,NY,AUGUST FLD,GANSEVOORT,SARATOGA,43.20936111,-73.58171111,no,2100,unpaved,private,,https://www.airnav.com/airport/NK17,airport,faa,no
NK19,NY,POTOCZAK,CLARENCE CENTER,ERIE,43.06116888,-78.66141861,no,2230,unpaved,private,,https://www.airnav.com/airport/NK19,airport,faa,no
NK24,NY,TILDEN,MONTOUR FALLS,SCHUYLER,42.34729555,-76.87884777,no,1600,unpaved,private,,https://www.airnav.com/airport/NK24,airport,faa,no
NK26,NY,OLD FORGE,OLD FORGE,HERKIMER,43.72518333,-74.97621666,no,3200,unpaved,private,,https://www.airnav.com/airport/NK26,airport,faa,no
NK27,NY,HEDGE HOP FLD,SPRINGVILLE,CATTARAUGUS,42.48895111,-78.63474722,no,2200,unpaved,private,,https://www.airnav.com/airport/NK27,airport,faa,no
NK31,NY,DAWN PATROL AVIATION,ALBION,ORLEANS,43.26950305,-78.14529722,no,1450,unpaved,private,,https://www.airnav.com/airport/NK31,airport,faa,no
NK35,NY,MARIWILL,MORAVIA,CAYUGA,42.75652777,-76.44375,no,1736,unpaved,private,,https://www.airnav.com/airport/NK35,airport,faa,no
NK43,NY,JERRY PHIBBS,ALBANY,ALBANY,42.75841027,-73.92456805,no,2800,unpaved,private,,https://www.airnav.com/airport/NK43,airport,faa,no
NK51,NY,LUTHER,CHITTENANGO,MADISON,43.02923361,-75.84546777,no,1700,unpaved,private,,https://www.airnav.com/airport/NK51,airport,faa,no
NK53,NY,DODGE/COPPOLA/WHEELER,SULLIVANVILLE,CHEMUNG,42.20563027,-76.77050916,no,1000,unpaved,private,,https://www.airnav.com/airport/NK53,airport,faa,no
NK54,NY,MATEJKA FLD,ERIN,CHEMUNG,42.17674111,-76.64105888,no,1600,unpaved,private,,https://www.airnav.com/airport/NK54,airport,faa,no
NK68,NY,WHITE BIRCH,HANCOCK,DELAWARE,42.05142,-75.3166,no,1910,unpaved,private,,https://www.airnav.com/airport/NK68,airport,faa,no
NK71,NY,MARCELLUS,MARCELLUS,ONONDAGA,43.01055555,-76.35277777,no,2200,unpaved,private,,https://www.airnav.com/airport/NK71,airport,faa,no
NK72,NY,HENION PVT FLD,ITHACA,TOMPKINS,42.37618416,-76.53244222,no,1200,unpaved,private,,https://www.airnav.com/airport/NK72,airport,faa,no
NK74,NY,MATCH MATE,AURORA,CAYUGA,42.74451472,-76.6635575,no,3000,unpaved,private,,https://www.airnav.com/airport/NK74,airport,faa,no
NK76,NY,GRAMMAR,GENEVA,ONTARIO,42.8825,-77.05166666,no,2300,unpaved,private,,https://www.airnav.com/airport/NK76,airport,faa,no
NK79,NY,LEWIS LANDING,SLATE HILL,ORANGE,41.40666666,-74.53305555,no,2200,unpaved,private,,https://www.airnav.com/airport/NK79,airport,faa,no
NK87,NY,MERKLE,CLARENCE CENTER,ERIE,43.06672472,-78.59974972,no,2400,unpaved,private,,https://www.airnav.com/airport/NK87,airport,faa,no
NK91,NY,BOYLE'S LANDING,SHARON SPRINGS,SCHOHARIE,42.81618472,-74.62458611,no,1650,unpaved,private,,https://www.airnav.com/airport/NK91,airport,faa,no
NKT,NC,CHERRY POINT MCAS (CUNNINGHAM FLD),CHERRY POINT,PAMLICO,34.90317175,-76.88077469,yes,8978,paved,private,,https://www.airnav.com/airport/NKT,airport,faa,no
NKX,CA,MIRAMAR MCAS (JOE FOSS FLD),SAN DIEGO,SAN DIEGO,32.86852911,-117.14319222,yes,12000,paved,private,,https://www.airnav.com/airport/NKX,airport,faa,no
NLC,CA,LEMOORE NAS (REEVES FLD),LEMOORE,KINGS,36.33312677,-119.95216163,yes,13502,paved,private,,https://www.airnav.com/airport/NLC,airport,faa,no
NM01,NM,RANCHO MAGDALENA,MAGDALENA,SOCORRO,34.0975,-107.2975,no,2200,unpaved,private,,https://www.airnav.com/airport/NM01,airport,faa,no
NM02,NM,BIPLANE RANCH,MORIARTY,TORRANCE,34.92227388,-106.16724555,no,2200,unpaved,private,,https://www.airnav.com/airport/NM02,airport,faa,no
NM03,NM,GRANT BESLEY,TAOS,TAOS,36.66213888,-105.72020833,no,4500,unpaved,private,,https://www.airnav.com/airport/NM03,airport,faa,no
NM05,NM,CIELO DORADO ESTATES,SANTA TERESA,DONA ANA,31.90927,-106.64110333,no,4000,paved,private,,https://www.airnav.com/airport/NM05,airport,faa,no
NM08,NM,SOLO RANCH,DEMING,LUNA,32.26258888,-107.40390888,no,5000,unpaved,private,,https://www.airnav.com/airport/NM08,airport,faa,no
NM09,NM,FIRST AERO SQUADRON AIRPARK,COLUMBUS,LUNA,31.86732111,-107.63585694,no,4000,unpaved,private,,https://www.airnav.com/airport/NM09,airport,faa,no
NM10,NM,TEQUESQUITE RANCH,ALBERT,HARDING,35.87944027,-103.81269444,no,2200,unpaved,private,,https://www.airnav.com/airport/NM10,airport,faa,no
NM12,NM,THURMOND,ANIMAS,HIDALGO,31.91764444,-108.78071944,no,2870,unpaved,private,,https://www.airnav.com/airport/NM12,airport,faa,no
NM14,NM,WEDDING CAKE RANCH,CLAYTON,UNION,36.97913888,-103.1985,no,4300,unpaved,private,,https://www.airnav.com/airport/NM14,airport,faa,no
NM16,NM,SACATON,BUCKHORN,GRANT,33.18252777,-108.68320277,no,3989,unpaved,private,,https://www.airnav.com/airport/NM16,airport,faa,no
NM17,NM,RAY RANCH,ROY,HARDING,35.93059111,-104.18386583,no,3580,unpaved,private,,https://www.airnav.com/airport/NM17,airport,faa,no
NM20,NM,EPIC PARAMOTOR,DEMING,LUNA,32.25240555,-107.56180833,no,705,unpaved,private,,https://www.airnav.com/airport/NM20,airport,faa,no
NM24,NM,EASTSIDE,CHAMA,RIO ARRIBA,36.92167861,-106.56031222,no,3000,paved,private,,https://www.airnav.com/airport/NM24,airport,faa,no
NM25,NM,LINCOLN STATION,CORONA,LINCOLN,34.12423861,-105.67138305,no,4900,unpaved,private,,https://www.airnav.com/airport/NM25,airport,faa,no
NM26,NM,LUNA LANDING,DEMING,LUNA,32.10009138,-107.8228075,no,2600,unpaved,private,,https://www.airnav.com/airport/NM26,airport,faa,no
NM27,NM,SANOSTEE,GALLUP,MC KINLEY,36.42250305,-108.86148,no,3500,unpaved,private,,https://www.airnav.com/airport/NM27,airport,faa,no
NM29,NM,ROSEBUD,ROSEBUD,HARDING,35.83420444,-103.43662055,no,3000,unpaved,private,,https://www.airnav.com/airport/NM29,airport,faa,no
NM30,NM,PORCUPINE RIDGE,PIE TOWN,CATRON,34.51305555,-108.03611111,no,1900,unpaved,private,,https://www.airnav.com/airport/NM30,airport,faa,no
NM32,NM,BELL RANCH WAGGONER,BELL RANCH,SAN MIGUEL,35.70210416,-104.06223611,no,5700,paved,private,,https://www.airnav.com/airport/NM32,airport,faa,no
NM33,NM,BELL RANCH HEADQUARTERS,BELL RANCH,SAN MIGUEL,35.54754472,-104.0838625,no,3000,unpaved,private,,https://www.airnav.com/airport/NM33,airport,faa,no
NM37,NM,ADOBE RANCH PRIVATE,TRUTH OR CONSEQUENCES,CATRON,33.57645333,-107.90004527,no,3900,unpaved,private,,https://www.airnav.com/airport/NM37,airport,faa,no
NM38,NM,DOUBLE V RANCH,FORT SUMNER,DE BACA,34.11730055,-104.42719638,no,4300,unpaved,private,,https://www.airnav.com/airport/NM38,airport,faa,no
NM40,NM,FLYING H,BOSQUE,VALENCIA,34.54017222,-106.7779,no,1120,unpaved,private,,https://www.airnav.com/airport/NM40,airport,faa,no
NM41,NM,HAPPY MOUNTAIN,PIE TOWN,CATRON,34.06116722,-108.09644611,no,3700,unpaved,private,,https://www.airnav.com/airport/NM41,airport,faa,no
NM42,NM,AERO TECH INC,CLOVIS,CURRY,34.41583333,-103.14777777,no,2640,unpaved,private,,https://www.airnav.com/airport/NM42,airport,faa,no
NM47,NM,2 X 4 RANCH,ARTESIA,EDDY,32.78011333,-104.38135055,no,2400,unpaved,private,,https://www.airnav.com/airport/NM47,airport,faa,no
NM48,NM,ESENADA,ENSENADA,RIO ARRIBA,36.73056944,-106.4950325,no,5000,unpaved,private,,https://www.airnav.com/airport/NM48,airport,faa,no
NM49,NM,J & M FARMS,WILLARD,TORRANCE,34.5814525,-106.07529194,no,5000,unpaved,private,,https://www.airnav.com/airport/NM49,airport,faa,no
NM51,NM,CHLORIDE,CHLORIDE,SIERRA,33.32841666,-107.66188888,no,3000,unpaved,private,,https://www.airnav.com/airport/NM51,airport,faa,no
NM52,NM,CAMCO RANCH,NARA VISA,QUAY,35.57472222,-103.28722222,no,2600,unpaved,private,,https://www.airnav.com/airport/NM52,airport,faa,no
NM53,NM,SAN MIGUEL RANCH,LAS VEGAS,SAN MIGUEL,35.51277777,-104.58166666,no,5600,paved,private,,https://www.airnav.com/airport/NM53,airport,faa,no
NM54,NM,RAINY MESA AIRSTRIP,RESERVE,CATRON,33.55224444,-108.63312222,no,5397,unpaved,private,,https://www.airnav.com/airport/NM54,airport,faa,no
NM55,NM,WHITEWATER MESA RANCH,GLENWOOD,CATRON,33.36277777,-108.86361111,no,2300,unpaved,private,,https://www.airnav.com/airport/NM55,airport,faa,no
NM56,NM,MYSTIC BLUFFS,RAMAH,MC KINLEY,35.16531027,-108.45896222,no,2870,unpaved,private,,https://www.airnav.com/airport/NM56,airport,faa,no
NM61,NM,RUNWAY BAY,LOGAN,QUAY,35.32908886,-103.50322711,no,3497,paved,private,,https://www.airnav.com/airport/NM61,airport,faa,no
NM64,NM,DIAMOND A RANCH,ANIMAS,HIDALGO,31.45870555,-108.86255833,no,1800,paved,private,,https://www.airnav.com/airport/NM64,airport,faa,no
NM66,NM,POCO LOCO,PIE TOWN,CATRON,34.41518333,-108.077,no,3000,unpaved,private,,https://www.airnav.com/airport/NM66,airport,faa,no
NM69,NM,CASAS ADOBES AIRPARK,MIMBRES,GRANT,32.81416388,-107.93999722,no,3400,unknown,private,,https://www.airnav.com/airport/NM69,airport,faa,no
NM70,NM,RODEO,RODEO,HIDALGO,31.95,-109.04166666,no,6000,unpaved,private,,https://www.airnav.com/airport/NM70,airport,faa,no
NM73,NM,AKIN AND AKIN,MC ALISTER,QUAY,34.77228611,-103.8560775,no,2640,unpaved,private,,https://www.airnav.com/airport/NM73,airport,faa,no
NM78,NM,HACIENDA SUR LUNA,COLUMBUS,LUNA,31.87787638,-107.64557916,no,4800,paved,private,,https://www.airnav.com/airport/NM78,airport,faa,no
NM80,NM,QUEMADO,QUEMADO,CATRON,34.34032694,-108.51450944,no,5000,unpaved,private,,https://www.airnav.com/airport/NM80,airport,faa,no
NM83,NM,INDUSTRIAL AIRPARK,HOBBS,LEA,32.76678111,-103.20882138,no,8810,paved,private,,https://www.airnav.com/airport/NM83,airport,faa,no
NM84,NM,G BAR F RANCH,CAPITAN,LINCOLN,33.54452722,-105.37553888,no,3670,unpaved,private,,https://www.airnav.com/airport/NM84,airport,faa,no
NM86,NM,PLAYAS AIR STRIP,PLAYAS,HIDALGO,31.93675916,-108.53671527,no,4865,paved,private,,https://www.airnav.com/airport/NM86,airport,faa,no
NM87,NM,JENKINS,ROSWELL,CHAVES,33.23827777,-104.47055555,no,2400,unpaved,private,,https://www.airnav.com/airport/NM87,airport,faa,no
NM88,NM,SKYWAGON FARM,BOSQUE,VALENCIA,34.54325,-106.75988888,no,1100,unpaved,private,,https://www.airnav.com/airport/NM88,airport,faa,no
NM89,NM,MANZANO MTN AIR RANCH,LOS LUNAS,VALENCIA,34.77575,-106.52113055,no,7300,unpaved,private,,https://www.airnav.com/airport/NM89,airport,faa,no
NM90,NM,AMIGOS DEL CIELO,RODEO,HIDALGO,31.903025,-109.025475,no,6000,unpaved,private,,https://www.airnav.com/airport/NM90,airport,faa,no
NM91,NM,HIGH LONESOME,FENCE LAKE,CIBOLA,34.62233333,-108.79019444,no,4000,unpaved,private,,https://www.airnav.com/airport/NM91,airport,faa,no
NM92,NM,TIERRA DE DIOS,ROWE,SAN MIGUEL,35.29576666,-105.6115,no,2900,unpaved,private,,https://www.airnav.com/airport/NM92,airport,faa,no
NM99,NM,MURROW FLD ON THE DIVIDE,GAVILAN,RIO ARRIBA,36.42713055,-107.000825,no,4000,unpaved,private,,https://www.airnav.com/airport/NM99,airport,faa,no
NMM,MS,MERIDIAN NAS (MC CAIN FLD),MERIDIAN,LAUDERDALE,32.55348055,-88.55526388,yes,8003,paved,private,,https://www.airnav.com/airport/NMM,airport,faa,no
NOG,TX,ORANGE GROVE NALF,ORANGE GROVE,JIM WELLS,27.89681816,-98.04355691,yes,8001,paved,private,,https://www.airnav.com/airport/NOG,airport,faa,no
NOW,WA,PORT ANGELES CGAS,PORT ANGELES,CLALLAM,48.14129263,-123.41395402,no,4500,paved,private,,https://www.airnav.com/airport/NOW,airport,faa,no
NPA,FL,PENSACOLA NAS (FORREST SHERMAN FLD),PENSACOLA,ESCAMBIA,30.35327275,-87.31797113,yes,8001,paved,private,,https://www.airnav.com/airport/NPA,airport,faa,no
NQI,TX,KINGSVILLE NAS,KINGSVILLE,KLEBERG,27.50451444,-97.80829,yes,8000,paved,private,,https://www.airnav.com/airport/NQI,airport,faa,no
NQX,FL,KEY WEST NAS (BOCA CHICA FLD),KEY WEST,MONROE,24.57463708,-81.68664544,yes,10001,paved,private,,https://www.airnav.com/airport/NQX,airport,faa,no
NR02,NC,JORDAN FLD,MOUNT GILEAD,MONTGOMERY,35.23777777,-79.99555555,no,3900,unpaved,private,,https://www.airnav.com/airport/NR02,airport,faa,no
NR04,NC,SOUTHERN SKIES,TAYLORSVILLE,ALEXANDER,35.96027777,-81.17305555,no,1600,unpaved,private,,https://www.airnav.com/airport/NR04,airport,faa,no
NR08,NC,ADAMS,ROWLAND,ROBESON,34.5760955,-79.24888,no,3600,unpaved,private,,https://www.airnav.com/airport/NR08,airport,faa,no
NR13,NC,DAGHITA,NORLINA,WARREN,36.5087525,-78.2623285,no,1000,unpaved,private,,https://www.airnav.com/airport/NR13,airport,faa,no
NR20,NC,RAEFORD WEST,RAEFORD,HOKE,35.03055555,-79.23666666,no,4200,unpaved,private,,https://www.airnav.com/airport/NR20,airport,faa,no
NR21,NC,HARDAWAY FLD,BURLINGTON,GUILFORD,36.04104166,-79.55841666,no,1207,unpaved,private,,https://www.airnav.com/airport/NR21,airport,faa,no
NR32,NC,HOLLY RIDGE/TOPSAIL ISLAND,HOLLY RIDGE,ONSLOW,34.4904918,-77.532125,no,3591,unpaved,private,,https://www.airnav.com/airport/NR32,airport,faa,no
NR33,NC,WARF,REIDSVILLE,ROCKINGHAM,36.324,-79.70933333,no,2550,paved,private,,https://www.airnav.com/airport/NR33,airport,faa,no
NR37,NC,SUTER FLD,TRENTON,ALAMANCE,35.05722222,-77.46194444,no,2117,unpaved,private,,https://www.airnav.com/airport/NR37,airport,faa,no
NR40,NC,ALS,BETHEL,PITT,35.82083333,-77.37888888,no,3200,unpaved,private,,https://www.airnav.com/airport/NR40,airport,faa,no
NR42,NC,LAUGHING CROW AIRPARK,CHERRYVILLE,LINCOLN,35.45222222,-81.45906111,no,1550,unpaved,private,,https://www.airnav.com/airport/NR42,airport,faa,no
NR70,NC,SOARING Q RANCH,SALISBURY,ROWAN,35.7773,-80.520705,no,1638,unpaved,private,,https://www.airnav.com/airport/NR70,airport,faa,no
NR72,NC,BLACKHAWK FLD,GOLD HILL,CABARRUS,35.459001,-80.37181983,no,1746,unpaved,private,,https://www.airnav.com/airport/NR72,airport,faa,no
NR76,NC,BARKER FLD,LINDEN,CUMBERLAND,35.23033055,-78.70717983,no,1300,unpaved,private,,https://www.airnav.com/airport/NR76,airport,faa,no
NR77,NC,JOHNSON FLD,LILLINGTON,HARNETT,35.48611111,-78.85027777,no,2344,unpaved,private,,https://www.airnav.com/airport/NR77,airport,faa,no
NR82,NC,CAROLINA BAY,WHITEVILLE,COLUMBUS,34.09722222,-78.71972222,no,2000,unpaved,private,,https://www.airnav.com/airport/NR82,airport,faa,no
NR88,NC,TOBACCO ROAD,CARTHAGE,MOORE,35.28083333,-79.38777777,no,2300,unpaved,private,,https://www.airnav.com/airport/NR88,airport,faa,no
NR92,NC,RIVIERE RANCH,BEAUFORT,CARTERET,34.95179166,-76.65756944,no,3200,unpaved,private,,https://www.airnav.com/airport/NR92,airport,faa,no
NR94,NC,HEAVENLY ACRES,LAWSONVILLE,STOKES,36.52306666,-80.277625,no,1100,unpaved,private,,https://www.airnav.com/airport/NR94,airport,faa,no
NRA,WA,COUPEVILLE NOLF,COUPEVILLE,ISLAND,48.18333333,-122.63333333,no,5400,paved,private,,https://www.airnav.com/airport/NRA,airport,faa,no
NRB,FL,MAYPORT NS (ADM DAVID L MCDONALD FLD),MAYPORT,DUVAL,30.39137419,-81.42452116,yes,8001,paved,private,,https://www.airnav.com/airport/NRB,airport,faa,no
NRQ,FL,SPENCER NOLF,PACE,SANTA ROSA,30.62532833,-87.13982666,no,1800,paved,private,,https://www.airnav.com/airport/NRQ,airport,faa,no
NRS,CA,IMPERIAL BEACH NOLF (REAM FLD),IMPERIAL BEACH,SAN DIEGO,32.56615961,-117.1135255,yes,4998,paved,private,,https://www.airnav.com/airport/NRS,airport,faa,no
NSE,FL,WHITING FLD NAS NORTH,MILTON,SANTA ROSA,30.72247222,-87.02390305,yes,6003,paved,private,,https://www.airnav.com/airport/NSE,airport,faa,no
NSI,CA,SAN NICOLAS ISLAND NOLF,SAN NICOLAS ISLAND,SANTA CRUZ,33.23978444,-119.45820638,yes,10002,paved,private,,https://www.airnav.com/airport/NSI,airport,faa,no
NTD,CA,POINT MUGU NAS (NAVAL BASE VENTURA CO),OXNARD,VENTURA,34.1192765,-119.11958894,yes,11102,paved,private,,https://www.airnav.com/airport/NTD,airport,faa,no
NTU,VA,OCEANA NAS (APOLLO SOUCEK FLD),VIRGINIA BEACH,VIRGINIA BEACH,36.82274583,-76.03189472,yes,12001,paved,private,,https://www.airnav.com/airport/NTU,airport,faa,no
NUC,CA,SAN CLEMENTE ISLAND NALF,SAN CLEMENTE ISLAND,ORANGE,33.022749,-118.58849738,yes,9301,paved,private,,https://www.airnav.com/airport/NUC,airport,faa,no
NUI,MD,WEBSTER NOLF,ST INIGOES,WICOMICO,38.146,-76.42847222,yes,5000,paved,private,,https://www.airnav.com/airport/NUI,airport,faa,no
NUQ,CA,MOFFETT FEDERAL AIRFIELD,MOUNTAIN VIEW,SANTA CLARA,37.41614388,-122.04912916,yes,9197,paved,private,,https://www.airnav.com/airport/NUQ,airport,faa,no
NUW,WA,WHIDBEY ISLAND NAS (AULT FLD),OAK HARBOR,ISLAND,48.35184027,-122.65595916,yes,8001,paved,private,,https://www.airnav.com/airport/NUW,airport,faa,no
NV00,NV,THE AIRPORT CLUB,PAHRUMP,NYE,36.260016,-115.9924255,no,2556,paved,private,,https://www.airnav.com/airport/NV00,airport,faa,no
NV02,NV,O'TOOLE RANCH,AUSTIN,NYE,39.06659444,-117.42176277,no,4000,unpaved,private,,https://www.airnav.com/airport/NV02,airport,faa,no
NV04,NV,MARYS RIVER RANCH,DEETH,ELKO,41.31630611,-115.25005833,no,2480,unpaved,private,,https://www.airnav.com/airport/NV04,airport,faa,no
NV05,NV,SOLDIER MEADOW NR 2,GERLACH,HUMBOLDT,41.12350916,-119.13851444,no,4000,unpaved,private,,https://www.airnav.com/airport/NV05,airport,faa,no
NV06,NV,SOLDIER MEADOW NR 1,GERLACH,HUMBOLDT,41.38267583,-119.16907777,no,4000,unpaved,private,,https://www.airnav.com/airport/NV06,airport,faa,no
NV07,NV,RANCH IRENE,WELLS,ELKO,40.88551944,-114.98140277,no,3100,unpaved,private,,https://www.airnav.com/airport/NV07,airport,faa,no
NV08,NV,PETAN RANCH,MOUNTAIN CITY,ELKO,41.73795666,-116.21620833,no,7500,unpaved,private,,https://www.airnav.com/airport/NV08,airport,faa,no
NV09,NV,H BAR H,RENO,WASHOE,39.72435277,-119.89936111,no,3000,unpaved,private,,https://www.airnav.com/airport/NV09,airport,faa,no
NV12,NV,I-L RANCH,TUSCARORA,ELKO,41.56379027,-116.40926583,no,5200,unpaved,private,,https://www.airnav.com/airport/NV12,airport,faa,no
NV14,NV,JUNIPER,MONTELLO,ELKO,41.35547805,-114.23001805,no,2100,unpaved,private,,https://www.airnav.com/airport/NV14,airport,faa,no
NV17,NV,YOUNGBERG RANCH,LEMMON VALLEY,WASHOE,39.6732425,-119.81296916,no,1580,unpaved,private,,https://www.airnav.com/airport/NV17,airport,faa,no
NV22,NV,RED ROCK RANCH,ELKO,ELKO,40.31270361,-115.89673,no,1800,unpaved,private,,https://www.airnav.com/airport/NV22,airport,faa,no
NV27,NV,CIRCLE L RANCH,DYER,ESMERALDA,37.71659666,-118.08427194,no,4400,paved,private,,https://www.airnav.com/airport/NV27,airport,faa,no
NV30,NV,DIXIE VALLEY,FALLON,CHURCHILL,39.96658166,-117.827625,no,6000,paved,private,,https://www.airnav.com/airport/NV30,airport,faa,no
NV31,NV,BARKER CREEK RANCH AIRSTRIP,ROUND MOUNTAIN,NYE,38.80576388,-117.03119527,no,1350,paved,private,,https://www.airnav.com/airport/NV31,airport,faa,no
NV33,NV,FARIAS WHEEL,SMITH VALLEY,LYON,38.83324444,-119.39599472,no,3391,paved,private,,https://www.airnav.com/airport/NV33,airport,faa,no
NV39,NV,NEVADA AIRWAYS,LOVELOCK,PERSHING,40.12110555,-118.40652777,no,3503,unpaved,private,,https://www.airnav.com/airport/NV39,airport,faa,no
NV47,NV,NEW FARM,WINNEMUCCA,HUMBOLDT,41.1116,-117.5222,no,4233,unpaved,private,,https://www.airnav.com/airport/NV47,airport,faa,no
NV55,NV,PINENUT,GARDNERVILLE,DOUGLAS,38.89886666,-119.64941666,no,2000,unpaved,private,,https://www.airnav.com/airport/NV55,airport,faa,no
NV64,NV,SWANSON RANCH 3,BATTLE MOUNTAIN,LANDER,40.00825,-117.39205083,no,2500,unpaved,private,,https://www.airnav.com/airport/NV64,airport,faa,no
NV65,NV,DESERT ROCK,MERCURY,NYE,36.61994444,-116.03228472,no,7515,paved,private,,https://www.airnav.com/airport/NV65,airport,faa,no
NV67,NV,PILOT CREEK RANCHES,MONTELLO,ELKO,41.11575833,-114.11362444,no,2000,unpaved,private,,https://www.airnav.com/airport/NV67,airport,faa,no
NV68,NV,16 MILE ROAD,WINNEMUCCA,HUMBOLDT,41.20885,-117.61385416,no,3428,unpaved,private,,https://www.airnav.com/airport/NV68,airport,faa,no
NV72,NV,SWEETWATER (USMC),WELLINGTON,LYON,38.515,-119.21361111,no,3700,unpaved,private,,https://www.airnav.com/airport/NV72,airport,faa,no
NV83,NV,HADLEY,ROUND MOUNTAIN,NYE,38.69409833,-117.14675222,no,6776,paved,private,,https://www.airnav.com/airport/NV83,airport,faa,no
NV88,NV,MORRIS AG AIR,OROVADA,HUMBOLDT,41.55180694,-117.83391805,no,3350,paved,private,,https://www.airnav.com/airport/NV88,airport,faa,no
NV89,NV,RED OWL RANCH,CRESCENT VALLEY,EUREKA,40.50233333,-116.54676944,no,6750,unpaved,private,,https://www.airnav.com/airport/NV89,airport,faa,no
NV96,NV,ROLLING THUNDER,SPARKS,WASHOE,39.82527777,-119.65444444,no,2000,unpaved,private,,https://www.airnav.com/airport/NV96,airport,faa,no
NV97,NV,DESERT CREEK,WELLINGTON,LYON,38.68416666,-119.32222222,no,1441,unpaved,private,,https://www.airnav.com/airport/NV97,airport,faa,no
NV98,NV,CAAS,PAHRUMP,NYE,36.15027777,-115.89972222,no,1800,unpaved,private,,https://www.airnav.com/airport/NV98,airport,faa,no
NV99,NV,WILLOW CREEK TRADING POST,ELY,WHITE PINE,39.03675838,-114.82994086,no,2300,unpaved,private,,https://www.airnav.com/airport/NV99,airport,faa,no
NWL,TX,WALDRON FLD NOLF,CORPUS CHRISTI,NUECES,27.63584402,-97.31348858,yes,4821,paved,private,,https://www.airnav.com/airport/NWL,airport,faa,no
NXP,CA,TWENTYNINE PALMS SELF,TWENTYNINE PALMS,SAN BERNARDINO,34.29611041,-116.16209513,no,8015,unknown,private,,https://www.airnav.com/airport/NXP,airport,faa,no
NY01,NY,KNOWLESVILLE,KNOWLESVILLE,ORLEANS,43.22089166,-78.31502277,no,1925,unpaved,private,,https://www.airnav.com/airport/NY01,airport,faa,no
NY02,NY,MOUNTAIN TOP,DAVENPORT,DELAWARE,42.48775833,-74.77916388,no,2290,paved,private,,https://www.airnav.com/airport/NY02,airport,faa,no
